Steamed Prawn,9473,2461,658037,29200,92
Steamed Seafood,9411,1233,65666,2120,20
Steamed Whale Meat,9455,2110,14774,45300,2
Steaming Hot Grilled Bird Meat,9493,47082,159589701,3860,96270
Steel,4077,50454,668135495,14300,148874
Steel Barding of Fighting Spirit,52605,12,511952,680000,61
Steel Butcher Knife,16119,86,790195,134000,25
Steel Champron of Fighting Spirit,52505,8,457806,735000,85
Steel Combat Barding,52603,27,155273,975000,9
Steel Combat Champron,52503,3,137846,605000,9
Steel Combat Horseshoe,52903,163,2423752,348000,58
Steel Dagger,10304,5,2290413,48200,22
Steel Fishing Rod,16151,0,1603410,98000,27
Steel Hoe,16115,34,261859,85000,18
Steel Horseshoe of Fighting Spirit,52905,1,281777,720000,10
Steel Lumbering Axe,16107,4,1176591,75500,14
Steel Pickaxe,16127,8,615207,134000,15
Steel Tanning Knife,16123,11,335160,134000,25
Steel Taritas Armor,14102,0,315408,286000,1
Steel Taritas Gloves,14103,7,155097,209000,3
Steel Taritas Helmet,14101,11,188099,247000,1
Steel Taritas Shoes,14104,1,188471,209000,1
Sticky Liquid,44084,0,260539,5600,95
Stir-Fried Bird,9331,0,4757799,10300,13319
Stir-Fried Bracken,9318,2488,1969023,23300,869
Stir-Fried Bracken and Meat,9333,0,2969813,52000,8119
Stir-Fried Chanterelle and Meat,9343,0,28440,16700,763
Stir-Fried Meat,9426,49,2119262,36400,1162
Stir-Fried Seafood,9420,250,77015,3550,8
Stir-Fried Vegetables,9241,42057,142680071,7650,166568
Stonetail Fodder,50804,0,20011993,2330000,8939
Stonetail Wind's Meal,757032,0,9737,18700000,11
Straw Basket With Handles,24106,34,6658,131000,1
Straw Pot,24108,149,15769,212000,5
Strawberry,7304,0,267034828,545,144802
Strawberry Basket,24832,8,14060,70000,6
Strawberry Seed,6704,220,293188,2580,75
Strong Griffon's Elixir,741,0,55930,242000,4
Strong Resurrection Elixir,669,11832,1895021,19900,2002
Strong Wagon Badge,53702,0,1819,660000,1
Strong Wagon Cover,53502,0,5060,386000,1
Strong Wagon Flag,53602,16,4417,302000,1
Strong Wagon Wheel,53402,16,6804,397000,1
Stuffed Baby Belladonna Elephant Head,3078,0,179,3210000,1
Stuffed Bear Head,3002,84,11681,4320,5
Stuffed Belladonna Elephant Head,3077,0,130,4580000,1
Stuffed Black Leopard Head,3080,8,6496,680000,12
Stuffed Black Snowfield Yak Head,25103,27,158,625000,2
Stuffed Drieghan Female Goat Head,3074,0,2381,100000,2
Stuffed Drieghan Male Goat Head,3073,0,3751,86000,2
Stuffed Elk Head,3054,618,12546,1510,3
Stuffed Feather Wolf Head,3081,25238,39780,19000,42
Stuffed Ferrica Head,3083,0,157,675000,1
Stuffed Ferrina Head,3084,0,333,935000,1
Stuffed Fox Head,3006,2207,42429,1510,7
Stuffed Frost Wolf,25113,1735,767,216000,5
Stuffed Gazelle Head,3079,0,1033,413000,1
Stuffed Giant Boar Head,3053,21,5248,4720,2
Stuffed Giant Lion Head,3062,281,5521,56500,3
Stuffed Grass Rhino Head,3540,3679,2619,428000,8
Stuffed Gray Wolf Head,3018,4565,66327,2590,4
Stuffed Kamasylvia Weasel,3086,8,3457,4880000,3
Stuffed Llama,3076,0,1137,3410000,1
Stuffed Phnyl Head,3082,4729,20087,53500,8
Stuffed Shadow Lion Head,3544,0,1170,18700000,5
Stuffed Shadow Wolf Head,3543,3094,4714,432000,9
Stuffed Snow Leopard,25116,0,23,4130000,1
Stuffed Snowfield Ili Pika,25119,0,177,2490000,2
Stuffed Snowfield Markhor Head,25104,41,225,1050000,3
Stuffed Snowfield Yak Head,25102,50,271,480000,2
Stuffed Valencia Mountain Sheep Head,3061,119,3883,13300,2
Stuffed Valencian Lioness Head,3063,3700,8811,14200,3
Stuffed Verdure Buck,3541,51,1575,17000000,9
Stuffed Verdure Doe,3542,0,804,7450000,5
Stuffed Weasel,3017,1169,40663,1080,3
Stuffed White Wolf Head,3071,0,80,37300000,0
Stuffed Winter Bear Head,25101,24,190,2250000,3
Stuffed Wolf Head,3019,1431,11716,1720,2
Stuffed Yak Head,3075,75,7239,23500,3
Stun Trap,56014,0,56375,70500,52
Sturdy Acacia Plywood,4682,121,72667,459000,10
Sturdy Alchemy Stone of Destruction,45213,0,1789,14100000,1
Sturdy Alchemy Stone of Destruction,45214,0,10845,38600000,2
Sturdy Alchemy Stone of Destruction,45215,0,13073,113000000,2
Sturdy Alchemy Stone of Destruction,45216,0,29628,386000000,10
Sturdy Alchemy Stone of Life,45277,0,814,14100000,1
Sturdy Alchemy Stone of Life,45278,0,9041,38600000,10
Sturdy Alchemy Stone of Life,45279,0,12033,113000000,2
Sturdy Alchemy Stone of Life,45280,0,15612,386000000,7
Sturdy Alchemy Stone of Protection,45245,0,592,14100000,1
Sturdy Alchemy Stone of Protection,45246,0,2966,38600000,2
Sturdy Alchemy Stone of Protection,45247,0,6539,113000000,3
Sturdy Alchemy Stone of Protection,45248,0,13458,386000000,9
Sturdy Ash Plywood,4653,1310,373724,535000,45
Sturdy Barricade,56001,0,3344,147000,0
Sturdy Birch Plywood,4662,646,232611,590000,31
Sturdy Cedar Plywood,4668,25,76354,194000,6
Sturdy Elder Tree Plywood,4675,1022,78355,615000,18
Sturdy Fir Plywood,4665,62,235112,317000,13
Sturdy Fluid Collector,16111,0,313416,23100,10
Sturdy Loopy Tree Plywood,4699,878,101462,630000,60
Sturdy Maple Plywood,4656,24,199643,550000,36
Sturdy Moss Tree Plywood,4696,406,37786,755000,18
Sturdy Palm Plywood,4672,436,131346,492000,47
Sturdy Pine Plywood,4659,0,527490,462000,114
Sturdy Snowfield Cedar Plywood,4723,2,263,255000,5
Sturdy Thornwood Plywood,4712,1063,14192,560000,13
Sturdy Thuja Plywood,4703,2309,139025,900000,58
Sturdy Timber Square,4686,0,77420,730000,2
Sturdy White Cedar Plywood,4678,944,88600,695000,13
Styd Amulet,10471,0,30754,23500,1
Styd Axe,10671,0,18913,23500,1
Styd Battle Axe,690520,0,21279,23500,1
Styd Blade,13371,0,41767,23500,1
Styd Crescent Pendulum,13422,0,36405,23500,1
Styd Crossbow,13771,0,15844,23500,1
Styd Florang,718522,0,22504,23500,1
Styd Gauntlet,11222,0,55041,23500,1
Styd Kriegsmesser,11372,1,43071,23500,1
Styd Kyve,732267,0,199,23500,1
Styd Longbow,10271,0,26909,23500,1
Styd Longsword,10071,0,47607,23500,1
Styd Morning Star,730518,1,106,23500,1
Styd Serenaca,733017,0,109,23500,1
Styd Shamshir,692018,0,91,23500,1
Styd Shortsword,13271,0,66446,23500,2
Styd Slayer,735417,0,21,23500,1
Styd Staff,14471,0,57766,23500,1
Sulfur,4010,38815,1983027,810,258
Sundo Kerispear,14773,1,40081,107000,1
Sunflower,7308,7000,50794416,3350,7962
Sunflower Seed,6802,1,463532,3500,155
Sunflower Vase,24831,0,9322,140000,4
Sunrise Herb,5401,341,597340462,387,296392
Sunrise Herb Seed,6901,44619,163813,1940,246
Sunset Dyed Wool,5861,0,52987,131000,11
Superior Whale Tendon Potion,576,0,5961325,1980000,818
Supreme Fancy Feather,6174,0,77174,655000,25
Supreme Fancy Reptile Skin,6172,10,1315,63000,0
Supreme Hard Hide,6169,0,821628,645000,100
Supreme Lightweight Plume,6173,335,229437,482000,274
Supreme Soft Hide,6167,0,758139,570000,164
Supreme Thick Fur,6171,946,4223,65500,0
Supreme Thin Hide,6170,0,104281,565000,9
Supreme Tough Hide,6168,500,462126,600000,583
Surging Energy Elixir,683,10187,1576704,48600,616
Surging Weenie Elixir,774,5174,839545,146000,553
Sute Tea,9207,40568,112049981,20000,79578
Swaying Wind Shard,50802,128290,6945046,54000,7888
Sweet Aloe Cookie,9294,14158,101989,3960,1
Sweet and Sour Pickled Vegetable,9281,53,172805056,9050,119960
Sweet and Sour Prawn Salad,9472,95,143418,22100,72
Sweet Citron Juice,9356,0,32116,4470,609
Sweet Coconut Pasta,9311,33489,3682285,28900,351
Sweet Fig Pie,9301,0,64516122,6850,51783
Sweet Fruit Pie,9287,1530,375289,9700,90
Sweet Honey Wine,54030,1142,12681032,740000,9870
Sweet Potato,7004,188,211636895,1410,108196
Sweet Potato Dough,7204,16129,58964282,1990,46766
Sweet Potato Flour,7104,26042,77211471,1930,47113
Sweet Rainbow Button Mushroom Sandwich,9317,5411,797662,49400,812
Tadd Kunai,14505,38,350803,26600,13
Tadd Shuriken,14605,75,356487,26600,15
Talis Armor,10822,76,996976,33100,43
Talis Belt,12206,2417,603207,116000,14
Talis Earring,11806,877,581801,46300,81
Talis Gloves,10823,48,1730755,34900,53
Talis Helmet,10821,22,1902212,111000,50
Talis Necklace,11606,7290,917145,130000,40
Talis Ring,12006,2727,1175598,47500,63
Talis Shoes,10824,141,1311595,24200,39
Tangy Honey Wine,9295,746,14896168,3830,4480
Tarif Blue Stone Jewelry Box,24230,0,8790,4420000,1
Tarif Gourd-Shaped Bottle,24224,0,2806,1100000,1
Tarif Pot,24225,0,8118,1370000,1
Tarif White Cedar Jewelry Box,24229,0,7437,5250000,1
Taritas Armor,10814,28,665410,35300,14
Taritas Gloves,10815,34,823930,26800,12
Taritas Helmet,10813,0,1538325,149000,18
Taritas Shoes,10816,38,1184143,27700,14
Tati Godr Sphera,14813,5,65526,107000,2
Tea With Fine Scent,9270,21370,113202379,8100,46050
Tea with Strong Scent,9292,656,29353069,16500,9473
Tear of the Great Ocean,5864,19373,172261,14500,129
Techthon Processing Stone,768087,1,3094,8200000,26
Teff,7022,8,711469994,292,421307
Teff Bread,9214,29426,401873316,3510,339217
Teff Flour,7106,7174,506386240,1380,275472
Teff Flour Dough,7206,20000,595665308,1830,505850
Teff Sandwich,9218,17800,186833213,42900,145406
Tempest Sura Katana,14783,0,45846,107000,1
Theos Ornamental Knot,10705,35,446542,26600,19
Theos Vitclari,719005,18,311484,26600,29
Thick Aloe Yogurt,9293,131,153045,12700,18
Thick Fishing Rod,16147,15149,440467,1620,46
Thick Five-Grain Chicken Porridge,9495,10887,5058361,970,790
Thick Freekeh Snake Stew,9300,11904,19468097,36500,13043
Thick Fruit Juice,9278,70401,735567,1170,46
Thick Fur,6155,5311,2364773,3080,12130
Thick Ghormeh Sabzi,9487,0,285023,53500,316
Thick Harpoon,16155,108,83775,343000,18
Thick Meat Stew,9442,98,5454196,7350,807
Thin Harpoon,16154,4975,37625,9700,8
Thin Hide,6154,423,1284697,12200,105
Thorn Tree Vediant,14818,9,78777,107000,3
Thornwood Plank,4710,3235,2141821,1930,2542
Thornwood Plywood,4711,34706,2006321,13600,2166
Thornwood Sap,5023,0,11127887,8050,18233
Thornwood Timber,4619,252,47682481,805,60649
Thuja Plank,4701,26332,4684430,1950,4947
Thuja Plywood,4702,74562,1724713,15800,907
Thuja Sap,5020,0,19736423,19600,8675
Thuja Timber,4616,24010,35856338,755,37252
Tiger Mushroom,5412,25910,170369860,389,52408
Tiger Mushroom Hypha,6912,48,6532,6000,5
Tin Ingot,4061,2690,24053210,9650,9939
Tin Ore,4004,5338,937442440,2190,379809
Titanium Ingot,4082,79,12176734,40000,6218
Titanium Ore,4009,126941,184264228,4750,108034
Token of Friendship,11807,7,63091,1870000,16
Tomato,7311,130,8947703,2780,5163
Tomato Seed,6804,528,101509,1550,140
Top Grade Lean Meat Salad,9435,5257,5634326,54000,3898
Topaz,4457,0,1175063,112000,500
Topaz Earrings,11911,1,2456,10100,1
Topaz Earrings of Regeneration,11915,0,5603,2630000,1
Topaz Necklace,11711,4,1240,40200,1
Topaz Necklace of Regeneration,11715,9,22874,4980000,1
Topaz Ring,12111,1,838,10100,1
Topaz Ring of Regeneration,12115,0,2746,2630000,1
Top-Quality Cooking Honey,7704,0,190107,238000,365
Tough Flax Fabric,5859,854,1717699,228000,119
Tough Hide,6152,6685,12096066,4380,4979
Tough Whale Tendon Elixir,733,0,782352,8200000,245
Toxic Watermelon,5487,0,60473,6650,23
Trace of Ascension,5955,0,51676176,95000,14453
Trace of Battle,5958,0,65110254,95000,45653
Trace of Chaos,5951,501766,20030317,7100,11353
Trace of Death,5962,1076,36227834,61500,27954
Trace of Despair,5952,0,17229108,7600,7946
Trace of Forest,5960,3869,71950409,62000,36147
Trace of Hunting,5959,98,64695157,7250,31834
Trace of Memory,5963,0,32033858,95000,12357
Trace of Origin,5957,2232,62684515,66500,33128
Trace of Savagery,5956,2829,151875197,9600,124576
Trace of the Earth,5954,0,58422216,95000,20821
Trace of Violence,5961,25,36467337,37300,21601
Trace of Wave,5953,260,452013,7850,420
Trade Wagon Badge,53705,96,6120,810000,2
Trade Wagon Cover,53505,0,7846,575000,1
Trade Wagon Flag,53605,0,1982,326000,0
Trade Wagon Wheel,53405,71,11826,655000,1
Translucent Crystal,4466,4951,5496863,12200,1322
Translucent Ice,9069,396,201630,86500,4376
Translucent Ocean Sapphire Earring,11909,0,199,349000,0
Translucent Ocean Sapphire Necklace,11709,0,970,1370000,0
Transparent Empty Bottle,16102,20087,20068085,5150,32106
Traveler's Map,16017,19668,2078621,540000,1394
Tree Spirit Belt,12210,137,569823,3930000,93
Tridana Giant Clam Shellfish,6535,8,138135,177000,12
Triple-Float Fishing Rod,16153,0,391409,8700000,35
Troll Blood,6220,4302,124193688,24700,37539
Truffle Mushroom,5420,0,258332,93500,352
Tulip,7320,0,16213322,3510,5771
Tulip Lantern,24620,0,38330,140000,14
Tungrad Belt,12237,77,295108,112000000,630
Tungrad Earring,11828,56,1341560,75500000,833
Tungrad Necklace,11629,201,424458,88500000,827
Tungrad Ring,12061,132,666616,154000000,666
Turban Shell,24840,30,32306,1870,5
Turo's Belt,12257,73,93018,319000000,114
Twice-brewed Mesima Tea,9365,0,557,940,17
Twilight Red Coral,4478,0,436245,197000,61
Twilight Red Coral Belt,12305,0,1446,2440000,1
Two-Handled Basket,24107,153,6074,132000,1
Tyrant's Blood,6352,20383,20281853,15800,17172
Ultimate Armor Reform Stone,4913,0,630961,5450000,48
Ultimate Styd Amulet,10472,0,41409,38200,1
Ultimate Styd Axe,10672,0,19555,38200,1
Ultimate Styd Battle Axe,690521,2,12541,38200,1
Ultimate Styd Blade,13372,0,46697,38200,1
Ultimate Styd Crescent Pendulum,13423,0,24085,38200,1
Ultimate Styd Crossbow,13772,2,13184,38200,1
Ultimate Styd Florang,718523,0,13353,38200,1
Ultimate Styd Gauntlet,11223,0,42655,38200,1
Ultimate Styd Kriegsmesser,11373,0,47675,38200,1
Ultimate Styd Kyve,732268,0,3,38200,0
Ultimate Styd Longbow,10272,0,37988,38200,1
Ultimate Styd Longsword,10072,0,54706,38200,1
Ultimate Styd Morning Star,730519,0,5,38200,0
Ultimate Styd Shortsword,13272,0,69871,38200,1
Ultimate Styd Staff,14472,0,68856,38200,1
Ultimate Weapon Reform Stone,4912,457,435538,8600000,58
Unbridled Celerity Draught,797,1,296599,5650000,367
Upgraded Iron Buster,14721,34,55818,1770000,4
Urugon's Shoes,11103,14,100168,265000000,59
Usable Scantling,4669,0,30275926,30600,7631
Vaha's Dawn,11875,20,11813,319000000,21
Valencia Meal,9609,24999,1038342742,34500,1294233
Valencia Rowboat Cargo Container,49206,0,197,314000,1
Valencia Rowboat Decoration,49406,0,97,323000,0
Valencia Rowboat Prow,49307,0,378,410000,1
Valencian Handcrafted Bed,2710,0,12229,3510000,3
Valencian Handcrafted Bedside Table,2020,0,2334,303000,1
Valencian Handcrafted Chair,2318,0,11158,210000,2
Valencian Handcrafted Dining Table,2218,0,1226,280000,1
Valencian Handcrafted Drawers,2018,0,1174,424000,1
Valencian Handcrafted Sofa,2320,0,1200,2300000,1
Valencian Handcrafted Wardrobe,2110,0,2824,585000,1
Valencian Handmade Table,2220,0,1919,261000,1
Valtarra Eclipsed Belt,12236,75,1103767,64000000,783
Valtarra Spirit's Crystal,15654,2,150690,93000000,52
Vanadium Ingot,4079,6908,16322281,63500,8616
Vanadium Ore,4008,58173,195001613,4910,133872
Vangertz Shield,10102,1,761642,46800,45
Vase,24823,23,38734,7600,4
Vatu's High-quality Dining Table,24535,0,96,2370000,2
Vedelona,5522,4415,598570,1350,588
Velian Handcrafted Bed,2704,0,8967,2060000,2
Velian Handcrafted Chair,2304,0,23036,64500,5
Velian Handcrafted Dining Table,2204,0,6047,136000,2
Velian Handcrafted High-Quality Bedside Table,2014,0,4606,140000,1
Velian Handcrafted High-Quality Drawers,2004,0,6717,149000,1
Velian Handcrafted Sofa,2311,0,777,1640000,1
Velian Handcrafted Table,2214,0,4691,238000,1
Velian Handcrafted Wardrobe,2104,0,8258,210000,2
Vell's Concentrated Magic,44335,3,10363,10200000000,8
Vell's Fine Powder,44332,46,3557385,1460000,3874
Vell's Heart,45332,6,10870,13400000000,12
Venom Trap,56016,0,49388,87500,83
Verdure Draught,791,6817,13879381,467000,5725
Vinegar,9066,9000,2283064345,660,1082058
Violet Crystal,4485,13867,9397908,15000,5491
Violet Flower,5526,0,4405660,10300,2923
Vishur Quoratum,730706,116,19851,26600,11
Volcanic Umbrella Mushroom,5517,0,6693025,7700,3172
Vourethan Shard,735604,21,1829,48200,16
Wagon Lamp,53801,0,51541,41500,6
Wagon Registration: Farm Wagon,51004,1,12823,196000,2
Wagon Registration: Forest Path Wagon,51013,0,2283,1810000000,2
Wagon Registration: Merchant Wagon,51007,826,488736,6150000,51
Wagon Registration: Noble Wagon,51008,19,93594,11200000,12
Wagon Registration: Shabby Wagon,51001,0,2562,107000,1
Wagon Registration: Strong Wagon,51002,0,6473,840000,1
Wagon Registration: Trade Wagon,51005,0,30233,3630000,3
Wagon Registration: White Wagon,51003,0,27905,5350000,1
Waragon Blood,6215,211,7268794,14200,604
Waragon Hide,6015,1317,3277375,1220,166
Waragon Meat,7914,4721,5656586,3540,603
Warm Seed,6940,0,1308,650000,1
Weak Iron Horseshoe,52901,19,55545,66500,3
Weasel Blood,6212,2237,17669791,23300,8988
Weasel Hide,6012,481,2551244,2360,1202
Weasel Meat,7911,0,9389232,10600,3535
Weeds,5600,22876,339216159,5300,120006
Weenie Elixir,773,9353,3888891,28100,1255
Well-aged Steamed Bird,9450,7969,934332,4300,77
Well-brewed Mesima Tea,9366,207,25202,2680,292
Well-Dried Jerky,7919,111,404951,865,386
Whale Meat Salad,9456,748,432171,90500,172
Whale Tendon Elixir,732,0,719736,2510000,141
Whale Tendon Potion,575,0,3123629,740000,1782
Wheat,7001,18746,1760578557,1520,861406
Wheat Dough,7201,9370,397838117,1560,183106
Wheat Flour,7101,86227,664206843,2090,261860
Wheat Seed,6808,13,432693,3070,47
White Cedar Plank,4676,20245,65146117,5900,14316
White Cedar Plywood,4677,6614,72758608,24300,21642
White Cedar Sap,5012,0,153684679,7350,54362
White Cedar Timber,4608,37271,602763426,2930,367558
White Coral,6506,703,85749,207000,167
White Coral Belt,12323,0,104,99000,0
White Flower Mushroom,5521,192357,1103234,470,38
White Horn Bow,13104,6,818466,48200,19
White Plume Champron,52501,0,43338,149000,2
White Sauce,9003,17272,23242097,3970,5557
White Sheep Hide Cushion,24132,0,34045,252000,2
White Umbrella Mushroom,5519,164317,982326,470,1
White Wagon Badge,53703,60,4939,800000,1
White Wagon Cover,53503,0,6356,458000,1
White Wagon Flag,53603,0,2656,319000,2
White Wagon Wheel,53403,0,21297,408000,1
White Warrior Horn Bow,13105,0,372498,26600,17
Wild Beehive,7701,0,3133987,23300,1268
Wild Grass,5439,1177,445315942,3360,535030
Wise Man's Blood,6355,19108,16572888,91000,7831
Witch's Earring,11808,41,2006006,3090000,260
Witch's Shoulder Ornament,3039,0,8683,10900000,2
Withered Acacia Seed,6938,431,3932,419,1
Withered Grape Seed,6922,296,12440,376,2
Withered Sunrise Herb Seed,6923,2,5222,441,3
Withered Wheat Seed,6921,102,66775,127,25
Wolf Blood,6214,19259,275766956,1920,417617
Wolf Hide,6014,254438,44537988,710,75825
Wolf Meat,7913,51372,1120087674,17300,641392
WON Glorious Crystal of Courage - Ignore Grapple Resistance,15701,0,407,93500000,2
WON Glorious Crystal of Courage - Ignore Knockback Resistance,15695,0,104,73500000,1
WON Glorious Crystal of Courage - Ignore Knockdown Resistance,15698,2,997,93500000,4
